億,"10 elevado a 8"
屋,teto
屋,casa
屋,loja
屋,negociante
屋,vendedor
憶,lembrança
憶,pensar
憶,recordar
乙,"o último"
乙,duplicar
乙,engenhoso
乙,estranho
卸,"venda por atacado"
恩,graça
恩,gentileza
恩,bondade
恩,favor
恩,misericórdia
恩,benção
恩,benefício
温,morno
穏,calma
穏,tranquilidade
穏,moderação
音,som
音,barulho
下,baixo
下,abaixo
下,descende
下,inferior
下,sub
下,sob
化,mudança
化,"tomar a forma de"
化,influência
化,encantar
化,iludir
化,seduzir
化,-isação
仮,fingimento
仮,temporário
仮,interim
仮,"assumido (nome)"
仮,informal
何,que
価,valor
価,preço
佳,bom
佳,belo
佳,excelente
佳,agradável
佳,hábil
加,somar
加,adição
加,aumento
加,unir
加,incluir
加,Canadá
可,aceitável
可,"não deve não"
可,faz
夏,verão
嫁,Casar
嫁,noiva
家,casa
家,lar
寡,viúva
寡,minoria
寡,poucos
科,departamento
科,curso
科,seção
暇,"tempo livre"
暇,descanso
暇,lazer
暇,tempo
暇,ausência
果,fruta
果,recompensa
果,"levar a cabo"
果,alcançar
果,completar
果,fim
果,bem-sucedido
架,eregir
架,moldura
架,monte
架,apoio
架,prateleira
架,construir
歌,canção
歌,cantar
河,rio
火,fogo
禍,calamidade
禍,desgraça
禍,mal
禍,maldição
稼,salário
稼,trabalhar
稼,"ganhar dinheiro"
箇,"sufixo para contagem de coisas em geral"
花,flor
荷,bagagem
荷,"pau para carregar no ombro"
荷,"carregar (carga)"
荷,"carregar (arma)"
荷,carga
華,esplendor
華,flor
華,pétala
華,brilho
華,lustre
華,ostentação
華,gritante
華,alegre
華,maravilhoso
菓,doce
菓,bolos
菓,frutas
課,capítulo
課,lição
課,seção
課,departamento
課,divisão
課,"sufixo para contagem de capítulos (de um livro)"
貨,frete
貨,bens
貨,propriedade
過,sobrepujar
過,exceder
過,"ir além de"
過,erro
蚊,mosquito
我,ego
我,Eu
我,egoísta
我,nosso
我,"a si próprio"
画,gravura
芽,botão
芽,broto
芽,brotar
芽,"germe (planta)"
賀,congratulações
賀,prazer
雅,elegante
雅,benévolo
雅,gracioso
雅,refinado
餓,"Morrer de fome"
餓,"com fome"
餓,sede
介,"comprimir em"
介,marisco
介,meio
介,"interessa a si próprio com"
会,encontro
会,reunião
会,festa
会,associação
会,entrevista
会,une
解,solucionar
解,notas
解,chave
解,explicação
解,compreensão
解,desamarrar
解,desfazer
解,resolveer
解,resposta
解,cancelar
解,absolver
解,explicar
解,deta
回,-vêzes
回,redondo
回,jogo
回,revolver
回,"sufixo para contagem de para ocorrências"
回,girar
塊,grumo
塊,montículo
塊,reboco
塊,coágulo
塊,massa
壊,demolição
壊,quebrar
壊,destruir
快,confortável
快,agradável
快,alegre
怪,Suspeito
怪,mistério
怪,aparição
悔,Arrepender-se
悔,lamentar
懐,bolso
懐,sentimentos
懐,coração
懐,saudades
懐,"sentir saudades"
懐,"torna-se ligado a"
懐,seio
懐,peitos
戒,mandamentos
拐,seqüestrar
拐,falsificar
改,reforma
改,mudança
改,modificar
改,umsertar
改,renovar
改,examinar
改,inspecionar
改,pesquisar
械,artefato
械,trava
械,máquina
械,instrumento
海,oceano
海,mar
灰,cinzas
灰,"suco adstringente"
灰,cremar
界,mundo
皆,todo
皆,tudo
絵,gravura
絵,desenho
絵,pintura
絵,esboço
開,abrir
開,desdobrar
開,deslacrar
階,"Andar de edifícios"
階,grau
階,"sufixo para contagem de andares de um edifício"
貝,Marisco
貝,conchas
劾,censura
劾,"investigação criminal"
外,Exterior
害,dano
害,injúria
慨,arrependimento
慨,entristecer-se
慨,suspiro
慨,lamento
概,contorno
概,condição
概,aproximação
概,geralmente
涯,horizonte
涯,costa
街,bulevar
街,rua
街,cidade
該,"Acima declarado"
該,"o dito"
該,"isso específico"
垣,barreira
垣,cerca
垣,parede
嚇,ameaça
嚇,dignidade
嚇,majestade
嚇,ameaçar
各,cada
各,todo
各,"um ou outro"
拡,alargar
拡,extender
拡,expandir
格,condição
格,posição
格,capacidade
格,caracter
格,"caso (lei"
格,gramática)
核,núcleo
核,centro
核,cerne
殻,casca
殻,"concha de noz"
獲,prender
獲,obter
獲,achar
獲,ganhar
獲,adquirir
獲,poder
獲,"ser capaz de"
確,garantia
確,firme
確,sólido
確,duradouro
確,apertado
確,confirmar
確,limpar
確,evidente
穫,colheita
穫,colher
覚,memorizar
覚,aprender
覚,recordar
覚,acordar
覚,"ficar sóbrio"
角,ângulo
角,canto
角,chifre
較,contraste
較,comparar
郭,cercado
郭,quarteirão
郭,fortificação
郭,"bairro das prostitutas"
閣,torre
閣,"edifício alto"
閣,palácio
隔,isolar
隔,alternar
隔,distância
隔,separar
隔,golfo
革,couro
革,"torna-se sério"
革,pele
革,esconder
革,pelêgo
学,estudo
学,aprendizagem
学,ciência
岳,ponto
岳,pico
岳,montanha
楽,música
楽,conforto
楽,facilidade
額,testa
額,tablete
額,placa
額,"quadro emoldurado"
額,soma
額,quantia
額,volume
掛,pendurar
掛,suspender
掛,depender
掛,chegar
掛,imposto
潟,lagoa
割,proporção
割,comparativamente
割,divide
割,corte
割,separa
割,parte
喝,rouco
喝,ralhar
括,fechar
括,amarrar
括,prisão
括,constranger
活,vivo
活,resuscitação
活,existência
活,"ser ajudado"
活,vida
渇,sede
渇,seca
渇,ressecar-se
滑,Escorregadio
滑,deslizar
滑,escorregar
滑,falhar
褐,marrom
褐,"kimono felpudo"
轄,controlar
轄,cunha
且,outrossim
且,também
且,"além disso"
株,Tora
株,tronco
株,"sufixo para contagem de para pequenas plantas"
刈,corte
刈,acerto
刈,aparar
乾,seca
乾,dessecar
乾,evaporar
乾,paraíso
乾,imperador
冠,coroa
冠,melhor
冠,inigualável
寒,Frio
刊,publicar
刊,gravar
刊,cunhar
勘,intuição
勘,percepção
勧,persuadir
勧,recomendar
勧,aconselhar
勧,emcorajar
勧,oferecer
巻,rolo
巻,volume
巻,livro
巻,parte
巻,enrolar
巻,laço
巻,mola
巻,"sufixo para contagem de para textos (em livros)"
喚,Gritar
喚,choro
喚,grito
堪,Opor-se
堪,suportar
堪,apoiar
堪,resistir
完,perfeito
完,acabamento
完,fim
官,burocracia
官,"o governo"
寛,tolerante
寛,leniente
寛,generosidade
寛,relaxar
寛,"à vontade"
寛,"mente aberta"
干,sêco
干,ressecar
幹,"Tronco de árvore"
患,aflição
患,doença
患,"sofrer de"
患,"estar mal"
感,emoção
感,sentimento
感,sensação
慣,acostumado
慣,"acostuma-se a"
慣,"torna-se experimentado"
憾,remorso
憾,pesar
憾,"estar triste"
換,trocar
換,turno
換,carga
換,mudar
敢,ousar
敢,frágil
敢,lamentável
敢,trágico
敢,triste
敢,franzino
棺,"Caixão fúnebre"
棺,"caixa fechada"
款,Boa-vontade
款,artigo
款,seção
款,amizade
款,conivência
歓,deleite
歓,prazer
汗,suar
汗,transpirar
漢,Sino-
漢,China
環,argola
環,círculo
環,elo
環,roda
甘,doce
甘,seduzir
甘,mimar
甘,contentar
甘,açucarado
監,fiscalizar
監,oficial
監,"escritório do govêrno"
監,governar
監,administrar
看,Observar
看,superviosionar
管,flauta
管,tubo
管,"instrumento de sopro"
管,"conversa de bêbados"
簡,simplicidade
簡,brevidade
緩,afrouxar
緩,relaxar
緩,diminuir
緩,moderar
緩,facilitar
缶,Lata
缶,pote
缶,recipiente
肝,fígado
肝,vísceras
肝,nervo
肝,chutzpah
艦,"navio de guerra"
観,perspectiva
観,olhar
観,aparecimento
観,condição
観,visão
貫,furar
貫,"medida de peso com 8 1/ 3 lbs"
貫,penetrar
貫,gancho
還,devolver
還,voltar
鑑,espécime
鑑,"se precaver"
